First Matching Affiliation,First Matching Author,Institution Guess,doi,url to publisher,Metadata path+filename (local),Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication,Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Economics, University of Lucerne, CH-6002 Lucerne, Switzerland Department of Economics, University of Melbourne, VIC 3110, Australia Study Center Gerzensee, CH-3115 Gerzensee, Switzerland",Roland Hodler,unilu,10.1093/jae/ejr036,https://doi.org/10.1093/jae/ejr036,./JAFECO/jafeco21-1/abstracts/ejr036.xml,Ethnic Fractionalisation and Aid Effectiveness,,,2012,Journal of African Economies,,Oxford University Press,,21,1,65,93,0963-8024,1464-3723,copyright,"© The author 2011. Published by Oxford University Press on behalf of the Centre for the Study of African Economies. All rights reserved. For permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093jaeejr036,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093jaeejr036&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093jaeejr036&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093jaeejr036&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"1 Universität Luzern, Philosophisches Seminar, Luzern 7, Schweiz  Universität Luzern, Philosophisches Seminar, Luzern 7, Schweiz",Martin Hartmann,unilu,10.1524/dzph.2011.0033,https://doi.org/10.1524/dzph.2011.0033,./j/dzph.2011.59.issue-3/dzph.2011.0033/dzph.2011.0033.xml,Neuroökonomie und Neurokapitalismus. Am Beispiel des Vertrauens,,,2011,Deutsche Zeitschrift für Philosophie,,Akademie Verlag GmbH,,59,3,403,418,0012-1045,,copyright,"© by Akademie Verlag, Luzern 7, Germany",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101524dzph20110033,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524dzph20110033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524dzph20110033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524dzph20110033&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Cardiovascular Surgery, University Hospital Zurich, Switzerland Department of Clinical Research, University Hospital Zurich, Switzerland Center for Integrative Human Physiology, University of Zurich, Switzerland *Corresponding author. Address: Department of Thoracic and Cardiovascular Surgery, Canton Hospital Lucerne, 6000 Lucerne 16, Switzerland. Tel.: +41 41 205 45 02; fax: +41 41 205 45 63.",Reza Tavakoli,unilu,10.1016/j.ejcts.2008.12.049,https://doi.org/10.1016/j.ejcts.2008.12.049,./ejcts/ejcts35-5/abstracts/35-5-839.xml,Erythropoietin protects from reperfusion-induced myocardial injury by enhancing coronary endothelial nitric oxide production,,,2009,European Journal of Cardio-Thoracic Surgery,,Elsevier Science B.V.,,35,5,839,846,1010-7940,1873-734X,,,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101016jejcts200812049,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jejcts200812049&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jejcts200812049&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101016jejcts200812049&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Faculty of Social and Human Sciences, University of Southampton, Southampton, UK, Department of Medical Informatics, Biometry and Epidemiology, Pettenkofer School of Public Health (PSPH), Research Unit for Biopsychosocial Health, Ludwig-Maximilians University, Munich, Germany, Swiss Paraplegic Research, Nottwil, Switzerland, Department of Health Sciences and Health Policy, University of Lucerne, Lucerne, Switzerland, Department of Psychiatry and Human Behavior, Warren Alpert Medical School, Brown University, Providence, RI, USA, Classification, Terminology and Standards, Department of Health Statistics and Informatics, World Health Organization, Geneva, Switzerland, Institute for Aging Research, Social and Health Policy Research, Hebrew SeniorLife, Boston, MA, USA and Surveys, Measurement and Analysis, Department of Measurement and Health Information Systems, World Health Organization, Geneva, Switzerland E-mail: a.cieza@soton.ac.uk",Alarcos Cieza,unilu,10.1093/ije/dyu182,https://doi.org/10.1093/ije/dyu182,./IJE/ije44-1/abstracts/dyu182.xml,The English are healthier than the Americans: really?,,,2015,International Journal of Epidemiology,,Oxford University Press,2018-02-01,44,1,229,238,0300-5771,1464-3685,creative-commons,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/4.0/), which permits non-commercial re-use, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ijedyu182,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyu182&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyu182&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ijedyu182&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Paediatric Rheumatology Unit of Western Switzerland, Department of Paediatrics, CHUV, University Hospital of Lausanne, Lausanne, Department of Paediatrics, HUG, Geneva, Switzerland, Paediatric Rheumatology, Department of Paediatrics, Hôpital Pellegrin, Bordeaux, France, Paediatric Rheumatology, University of Gothenburg, Gothenburg, Sweden, Paediatric Rheumatology, Department of Paediatrics and Adolescent Medicine, Charles University, Prague, Czech Republic, Paediatric Rheumatology, Department of Paediatrics, CEREMAI, CHU de Bicêtre, APHP, Paris SUD, Faculty of Medicine, Le Kremlin-Bicêtre, France, Paediatric Rheumatology, Department of Paediatric Sciences, Università Cattolica Sacro Cuore, Rome, Italy, CEREMAI (National Centre for Auto-Inflammatory Diseases), Department of Paediatrics, Hôpital Mignot, Versailles, France, Paediatric Rheumatology, Department of Paediatrics, Hospital Sant Joan de Déu, Universitat de Barcelona, Barcelona, Spain, Paediatric Rheumatology, Meyer Children’s Hospital of Haifa Rambam Medical Center, Faculty of Medicine, Technion Haifa, Israel, Paediatric Rheumatology, Hôpital Necker-Enfants Malades, Paris, France, Unité Médicale des Maladies Auto-Inflammatoires, Hôpital A de Villeneuve, Montpellier, France, Paediatric Rheumatology, Kantonspital, Lucerne, Switzerland, Paediatric Rheumatology, Hôpital Femme-Mère-Enfant, Lyon, France, Paediatric Rheumatology, Department of Paediatrics, University Hospital Leuven, Leuven, Belgium and UO Pediatria 2, Rheumatology Unit, G. Gaslini Institute, Genoa, Italy. E-mail: Michael.Hofer@chuv.ch",Michaël Hofer,unilu,10.1093/rheumatology/ket460,https://doi.org/10.1093/rheumatology/ket460,./BRHEUM/brheum53-6/abstracts/ket460.xml,"International periodic fever, aphthous stomatitis, pharyngitis, cervical adenitis syndrome cohort: description of distinct phenotypes in 301 patients",,,2014,Rheumatology,,Oxford University Press,,53,6,1125,1129,1462-0324,1462-0332,copyright,"© The Author 2014. Published by Oxford University Press on behalf of the British Society for Rheumatology. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093rheumatologyket460,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologyket460&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologyket460&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093rheumatologyket460&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"University of Lucerne, Switzerland",DANIEL SPEICH CHASSÉ,unilu,10.1017/S0021853712000102,https://doi.org/10.1017/S0021853712000102,./AFH/AFH53_01/S0021853712000102h.xml,BEYOND COLONIAL SCIENCE IN BRITISH-AFRICA,,,2012,The Journal of African History,,Cambridge University Press,,53,1,116,118,0021-8537,1469-5138,copyright,Copyright © Cambridge University Press 2012,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0021853712000102,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0021853712000102&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0021853712000102&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0021853712000102&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"University of Lucerne, Frohburgstrasse 3, 6002 Lucerne, Switzerland; martingutmann@gmail.com E-mail: martingutmann@gmail.com",MARTIN GUTMANN,unilu,10.1017/S0960777313000374,https://doi.org/10.1017/S0960777313000374,./CEH/CEH22_04/S0960777313000374h.xml,Debunking the Myth of the Volunteers: Transnational Volunteering in the Nazi Waffen-SS Officer Corps during the Second World War,,,2013,Contemporary European History,,Cambridge University Press,2018-11-01,22,4,585,607,0960-7773,1469-2171,copyright,Copyright © Cambridge University Press 2013 ,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0960777313000374,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0960777313000374&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0960777313000374&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0960777313000374&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Gynecology and Obstetrics, University Hospital, Universitätsstrasse 21–23, D-91054 Erlangen, Department of Gynecology and Obstetrics, University Tübingen, Calwerstraße 7, 72076 Tübingen, Germany, Swiss Medical Association (FMH), Allenwindenstrasse 7, CH-6004 Lucerne and Department of Anatomy, University of Basel, Pestalozzistrasse 20, CH-4056 Basel, Switzerland 5To whom correspondence should be addressed. E-mail: Peter.Oppelt@gyn.imed.uni-erlangen.de E-mail: Peter.Oppelt@gyn.imed.uni-erlangen.de",Peter Oppelt,unilu,10.1093/humrep/dei381,https://doi.org/10.1093/humrep/dei381,./HUMREP/humrep21-3/abstracts/dei381.xml,Clinical aspects of Mayer–Rokitansky–Kuester–Hauser syndrome: recommendations for clinical diagnosis and staging,,,2006,Human Reproduction,,Oxford University Press,,21,3,792,797,0268-1161,1460-2350,copyright,"© The Author 2005. Published by Oxford University Press on behalf of the European Society of Human Reproduction and Embryology. All rights reserved. For Permissions, please email: journals.permissions@oxfordjournals.org",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093humrepdei381,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093humrepdei381&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093humrepdei381&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093humrepdei381&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Universität Luzern, Universität St. Gallen, CREMA",Christoph A. Schaltegger,unilu,10.1111/1468-2516.0401,https://doi.org/10.1111/1468-2516.0401,./j/pwp.2012.13.issue-4/1468.2516.00401/1468.2516.00401.xml,Religionsökonomie: eine Übersicht,,,2012,Perspektiven der Wirtschaftspolitik,,De Gruyter,,13,4,387,406,1465-6493,1468-2516,copyright,© 2014 by Walter de Gruyter GmbH & Co.,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101111146825160401,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101111146825160401&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101111146825160401&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101111146825160401&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Division of Medical Oncology, Kantonsspital, Lucerne, Switzerland Department of Medical Oncology, University of Berne, Switzerland",S. Aebi,unilu,10.1093/annonc/mdr371,https://doi.org/10.1093/annonc/mdr371,./ANNONC/annonc22-suppl_6/abstracts/mdr371.xml,"Primary breast cancer: ESMO Clinical Practice Guidelines for diagnosis, treatment and follow-up",,,2011,Annals of Oncology,,Oxford University Press,,22,,vi12,vi24,0923-7534,1569-8041,copyright,"© The Author 2011. Published by Oxford University Press on behalf of the European Society for Medical Oncology. All rights reserved. For permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093annoncmdr371,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdr371&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdr371&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdr371&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Clinic of Internal Medicine, University HospitalBasel, Switzerland, Department of Occupational MedicineSuva, Lucerne, Switzerland E-mail: roberto.castano@umontreal.ca",D. Miedinger,unilu,10.1093/occmed/kqs131,https://doi.org/10.1093/occmed/kqs131,./occmed.tar.gz/occmed/abstracts/kqs131.xml,Upper airway symptoms among workers with work-related respiratory complaints,,,2012,Occupational Medicine,,Oxford University Press,,62,6,427,434,0962-7480,1471-8405,copyright,© The Author 2012. Published by Oxford University Press. All rights reserved.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093occmedkqs131,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093occmedkqs131&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093occmedkqs131&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093occmedkqs131&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Pathology, Ludwig-Maximilians University of Munich, Munich Institute of Pathology, Kantonsspital Luzern, Luzern, Switzerland",Alexander Schipf,unilu,10.1086/597398,https://doi.org/10.1086/597398,./cid/cid48-8/abstracts/48-8-1055.xml,Comparative Study of the Sensitivity of Different Diagnostic Methods for the Laboratory Diagnosis of Buruli Ulcer Disease,,,2009,Clinical Infectious Diseases,,The University of Chicago Press,,48,8,1055,1064,1058-4838,1537-6591,copyright,© 2009 by the Infectious Diseases Society of America,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101086597398,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086597398&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086597398&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101086597398&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Departments of Medicine and Pathology, University of Colorado Comprehensive Cancer Center, Denver, Colorado, CO, USA; Department of Oncology, Kantonsspital Luzern, Switzerland;",F. R. Hirsch,unilu,10.1093/annonc/mdh051,https://doi.org/10.1093/annonc/mdh051,./ANNONC/annonc15-2/abstracts/mdh051.xml,Chemoprevention of lung cancer—from biology to clinical reality,,,2004,Annals of Oncology,,Oxford University Press,,15,2,185,196,0923-7534,1569-8041,copyright,European Society for Medical Oncology,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093annoncmdh051,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdh051&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdh051&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093annoncmdh051&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Object Oriented Ltd, 6004 Luzern, Switzerland, Department of Computer Science and Department of Ecology and Genetics, University of Aarhus, 8000 Aarhus C, Denmark.",K Bucka-Lassen,unilu,10.1093/bioinformatics/15.2.122,https://doi.org/10.1093/bioinformatics/15.2.122,./bioinformatics/bioinformatics15-2/abstracts/10089197.xml,Combining many multiple alignments in one improved alignment.,,,1999,"Bioinformatics (Oxford, England)",,,,15,2,122,130,1367-4803,,,,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093bioinformatics152122,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformatics152122&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformatics152122&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformatics152122&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
